,sessionId,predictedClass
22740,3771700000337,0
22741,3772000000137,0
22742,3772300000137,0
22743,3772800000137,0
22744,3772900000137,0
22745,3773300000137,0
22746,3773400000137,0
22747,3773600000137,0
22748,3774100000137,0
22749,3774600000137,0
22750,3774800000137,0
22751,3775300000137,0
22752,3775400000137,0
22753,3775600000137,0
22754,3775600000237,0
22755,3776100000137,0
22756,3776300000137,0
22757,3777200000137,0
22758,3777400000137,0
22759,3777500000137,0
22760,3778000000137,1
22761,3778100000137,0
22762,3778500000137,0
22763,3779000000137,0
22764,3779100000137,0
22765,3779500000137,0
22766,3779700000137,0
22767,3780200000137,0
22768,3780900000137,0
22769,3781100000137,0
22770,3781400000137,0
22771,3782100000137,0
22772,3782400000137,0
22773,3783500000137,0
22774,3783600000137,0
22775,3783700000137,0
22776,3784400000137,0
22777,3784500000137,0
22778,3784500000237,0
22779,3784600000137,0
22780,3784800000137,0
22781,3785300000137,0
22782,3785500000137,0
22783,3785800000137,0
22784,3786100000137,0
22785,3786900000437,1
22786,3786900000537,1
22787,3786900000637,0
22788,3787100000137,0
22789,3787300000137,0
22790,3787800000137,0
22791,3788200000137,0
22792,3788400000137,0
22793,3788700000137,0
22794,3789100000137,0
22795,3789200000137,0
22796,3789200000237,0
22797,3789400000137,0
22798,3789500000237,0
22799,3789500000337,0
22800,3789500000437,0
22801,3789500000537,1
22802,3789500000637,0
22803,3789500000737,0
22804,3789500000837,0
22805,3789500000937,0
22806,3789500001037,0
22807,3789500001137,0
22808,3789500001237,0
22809,3789500001337,0
22810,3789500001437,1
22811,3789500001537,0
22812,3789500001637,0
22813,3789500001737,0
22814,3789500001837,0
22815,3789500001937,0
22816,3790000000137,0
22817,3790200000137,1
22818,3790300000137,0
22819,3790400000137,0
22820,3790500000137,0
22821,3790600000137,0
22822,3790700000137,1
22823,3790800000137,0
22824,3791000000137,0
22825,3791100000137,0
22826,3791500000137,0
22827,3791700000137,0
22828,3791800000137,0
22829,3791800000237,0
22830,3791800000337,0
22831,3791800000437,0
22832,3791800000537,0
22833,3792200000137,0
22834,3792400000137,0
22835,3792500000137,0
22836,3792600000137,0
22837,3793300000137,0
22838,3793500000137,0
22839,3793700000137,0
22840,3794300000137,0
22841,3794500000137,0
22842,3794700000137,0
22843,3795000000137,0
22844,3795100000137,0
22845,3795500000137,0
22846,3795800000137,0
22847,3796000000137,0
22848,3796100000137,0
22849,3796200000137,0
22850,3796400000137,0
22851,3796500000137,0
22852,3796700000137,0
22853,3796800000137,0
22854,3796900000137,0
22855,3797300000137,0
22856,3797700000137,0
22857,3797800000137,0
22858,3798100000137,0
22859,3798300000137,0
22860,3798400000137,1
22861,3798400000237,0
22862,3798400000337,0
22863,3798600000137,0
22864,3798900000137,0
22865,3799300000137,0
22866,3799400000137,0
22867,3799700000137,0
22868,3799700000237,0
22869,3799900000137,0
22870,3800000000138,0
22871,3800100000138,0
22872,3800300000138,0
22873,3800900000138,0
22874,3800900000238,0
22875,3800900000338,0
22876,3800900000438,0
22877,3801500000138,0
22878,3801500000238,0
22879,3802200000138,0
22880,3803200000138,0
22881,3803300000138,0
22882,3803400000138,0
22883,3803500000138,0
22884,3803600000138,0
22885,3803800000138,0
22886,3804000000138,0
22887,3804500000138,0
22888,3804500000238,0
22889,3804500000338,0
22890,3804500000438,0
22891,3804800000138,0
22892,3804900000138,0
22893,3805400000138,0
22894,3805500000138,0
22895,3805600000138,0
22896,3805900000138,0
22897,3806100000138,1
22898,3806100000238,0
22899,3806100000338,1
22900,3806100000438,0
22901,3806200000138,0
22902,3806600000138,0
22903,3806700000138,0
22904,3807200000138,0
22905,3807500000138,0
22906,3807700000138,0
22907,3808200000138,0
22908,3808700000138,0
22909,3808900000138,0
22910,3809000000138,1
22911,3809300000138,0
22912,3809600000138,0
22913,3809900000138,0
22914,3809900000238,0
22915,3809900000338,0
22916,3810100000138,0
22917,3810600000138,0
22918,3810700000138,0
22919,3811000000138,0
22920,3811500000138,0
22921,3811600000138,0
22922,3812200000138,0
22923,3812300000138,0
22924,3812300000238,0
22925,3813000000138,0
22926,3813000000238,0
22927,3813100000138,0
22928,3813500000138,0
22929,3813800000138,0
22930,3814600000138,0
22931,3814900000138,0
22932,3815300000138,0
22933,3815500000138,0
22934,3815600000138,0
22935,3815700000138,0
22936,3816400000138,0
22937,3816600000138,0
22938,3816700000138,0
22939,3817100000138,0
22940,3817400000138,0
22941,3817600000138,0
22942,3817700000138,0
22943,3817900000138,0
22944,3818000000138,0
22945,3818600000138,1
22946,3818600000238,0
22947,3819000000138,0
22948,3819100000138,0
22949,3819300000138,0
22950,3819500000138,0
22951,3819700000138,0
22952,3820100000138,0
22953,3820700000138,0
22954,3820800000238,0
22955,3820800000338,0
22956,3820900000138,0
22957,3821100000138,0
22958,3821400000138,0
22959,3821400000238,0
22960,3821600000138,0
22961,3821800000138,0
22962,3821800000238,0
22963,3821800000338,0
22964,3821800000438,0
22965,3821800000538,1
22966,3821800000638,0
22967,3821900000138,0
22968,3822100000138,0
22969,3822100000238,0
22970,3822200000138,1
22971,3822200000238,0
22972,3822200000338,0
22973,3822200000438,0
22974,3822200000538,0
22975,3822600000138,0
22976,3822800000138,0
22977,3823200000138,0
22978,3823400000138,0
22979,3823600000138,1
22980,3823700000138,0
22981,3824000000138,0
22982,3824100000138,1
22983,3824300000138,0
22984,3824600000138,0
22985,3824900000138,0
22986,3825100000138,0
22987,3825100000238,0
22988,3825300000238,0
22989,3825500000138,0
22990,3825700000138,0
22991,3826300000138,0
22992,3826900000138,0
22993,3827000000138,0
22994,3827000000238,0
22995,3827200000138,0
22996,3827400000138,1
22997,3827600000138,0
22998,3827700000138,0
22999,3827800000138,0
23000,3828000000138,0
23001,3828400000138,0
23002,3828500000138,0
23003,3828500000238,0
23004,3828500000338,1
23005,3828500000438,0
23006,3828500000538,1
23007,3828500000638,0
23008,3828500000738,1
23009,3828600000138,0
23010,3828700000138,0
23011,3829400000138,0
23012,3829600000138,0
23013,3830300000138,0
23014,3830600000138,0
23015,3830800000138,0
23016,3830900000138,0
23017,3831100000138,0
23018,3831200000138,0
23019,3831300000138,0
23020,3831400000138,0
23021,3831700000138,0
23022,3831800000138,0
23023,3831900000138,0
23024,3832400000138,0
23025,3832500000138,0
23026,3832600000138,0
23027,3832700000138,0
23028,3832800000138,0
23029,3832900000138,0
23030,3833700000138,0
23031,3834300000138,1
23032,3834400000138,1
23033,3834400000238,1
23034,3834400000338,0
23035,3834400000438,0
23036,3834400000538,1
23037,3834700000138,0
23038,3834900000238,0
23039,3834900000338,0
23040,3834900000438,0
23041,3834900000538,1
23042,3834900000638,0
23043,3834900000738,0
23044,3834900000838,0
23045,3834900000938,0
23046,3834900001038,0
23047,3834900001138,0
23048,3835000000138,0
23049,3835500000138,0
23050,3835600000138,0
23051,3835600000238,0
23052,3835600000338,0
23053,3835600000438,0
23054,3835900000138,0
23055,3835900000238,0
23056,3835900000338,1
23057,3836300000138,0
23058,3837000000138,0
23059,3837200000138,0
23060,3837700000138,0
23061,3837800000138,0
23062,3838000000138,0
23063,3838400000138,0
23064,3838500000138,0
23065,3839000000138,0
23066,3839200000138,0
23067,3839300000138,0
23068,3839400000138,0
23069,3839700000138,0
23070,3840000000138,0
23071,3840100000138,0
23072,3840300000138,0
23073,3840400000138,0
23074,3840400000238,0
23075,3840600000138,0
23076,3841200000138,0
23077,3841300000138,1
23078,3841400000138,0
23079,3841400000238,0
23080,3842000000138,0
23081,3842200000138,0
23082,3842300000138,0
23083,3842400000138,0
23084,3842500000138,0
23085,3843400000138,0
23086,3843400000238,0
23087,3843500000238,0
23088,3843500000338,0
23089,3843600000138,0
23090,3843600000238,0
23091,3844500000138,0
23092,3844800000138,0
23093,3845500000138,0
23094,3845600000138,0
23095,3845900000138,0
23096,3846400000138,0
23097,3846800000138,0
23098,3846900000138,0
23099,3847000000138,0
23100,3847400000138,0
23101,3847400000238,0
23102,3847500000138,0
23103,3847600000138,0
23104,3847800000138,0
23105,3847900000138,0
23106,3848600000138,0
23107,3849000000138,0
23108,3849600000138,0
23109,3849700000138,0
23110,3849900000138,0
23111,3850000000138,0
23112,3850200000138,0
23113,3850400000138,0
23114,3850400000238,0
23115,3850600000138,0
23116,3850900000138,0
23117,3851000000138,0
23118,3851300000138,0
23119,3851600000138,0
23120,3851800000138,0
23121,3851900000138,0
23122,3852100000138,0
23123,3852400000138,0
23124,3852400000238,0
23125,3852700000138,0
23126,3853300000138,0
23127,3853500000138,0
23128,3853500000238,0
23129,3853500000338,0
23130,3853500000438,0
23131,3853500000538,0
23132,3853500000638,0
23133,3853500000738,0
23134,3853500000838,0
23135,3853500000938,0
23136,3853800000138,1
23137,3853900000138,0
23138,3854000000138,0
23139,3854200000138,0
23140,3854300000138,0
23141,3854900000138,0
23142,3855000000138,0
23143,3855200000138,0
23144,3855300000138,0
23145,3855500000138,0
23146,3855800000138,0
23147,3856400000138,0
23148,3856400000238,0
23149,3856500000138,0
23150,3856800000138,1
23151,3857300000138,0
23152,3857300000238,0
23153,3857400000138,0
23154,3857900000138,0
23155,3858100000138,0
23156,3858100000238,0
23157,3858300000138,0
23158,3858600000138,0
23159,3859200000138,0
23160,3859300000138,0
23161,3859800000138,0
23162,3859900000138,0
23163,3860100000138,0
23164,3860200000138,1
23165,3860200000238,1
23166,3860300000138,0
23167,3860400000138,0
23168,3860500000138,0
23169,3860600000138,0
23170,3860800000138,0
23171,3860900000138,0
23172,3861000000138,0
23173,3861100000138,0
23174,3861200000138,0
23175,3861500000138,0
23176,3861500000238,0
23177,3861700000138,0
23178,3861900000238,0
23179,3862000000138,0
23180,3863000000138,0
23181,3863100000138,0
23182,3863300000138,0
23183,3863500000138,0
23184,3863700000138,0
23185,3864200000138,0
23186,3864300000138,0
23187,3864800000138,0
23188,3865000000138,0
23189,3865200000138,0
23190,3865600000138,0
23191,3866100000138,0
23192,3866800000138,0
23193,3867000000138,0
23194,3867000000238,0
23195,3867000000338,0
23196,3867500000138,0
23197,3867700000138,0
23198,3867700000238,0
23199,3867800000138,0
23200,3868100000138,0
23201,3868300000138,0
23202,3868300000238,0
23203,3868500000138,1
23204,3868600000138,0
23205,3868800000138,0
23206,3868800000238,0
23207,3869100000138,0
23208,3869400000138,0
23209,3869900000138,0
23210,3870300000138,0
23211,3871500000138,0
23212,3871600000138,0
23213,3871700000138,0
23214,3871900000138,0
23215,3872100000138,0
23216,3872100000238,0
23217,3872100000338,0
23218,3872200000138,0
23219,3872500000138,0
23220,3872600000138,0
23221,3873700000138,0
23222,3873800000138,0
23223,3873800000238,0
23224,3873900000138,0
23225,3874000000138,0
23226,3874100000138,0
23227,3874200000138,0
23228,3874600000138,0
23229,3875000000138,0
23230,3875100000138,0
23231,3875200000138,0
23232,3875300000138,0
23233,3875400000138,0
23234,3875500000138,0
23235,3875600000138,0
23236,3875700000138,0
23237,3875800000138,0
23238,3875900000138,0
23239,3876000000138,0
23240,3876200000138,0
23241,3876500000138,0
23242,3876800000138,0
23243,3877300000138,0
23244,3877400000138,0
23245,3877500000138,0
23246,3877700000138,0
23247,3878200000138,0
23248,3878300000138,0
23249,3879200000138,0
23250,3879800000138,0
23251,3880000000138,0
23252,3880200000138,0
23253,3880300000138,0
23254,3880300000238,0
23255,3880300000338,0
23256,3880300000438,0
23257,3880400000138,0
23258,3880400000238,0
23259,3880400000338,1
23260,3880400000438,0
23261,3880500000138,0
23262,3880800000138,0
23263,3880900000138,0
23264,3881600000138,0
23265,3881700000138,0
23266,3881900000138,0
23267,3881900000238,0
23268,3881900000338,0
23269,3881900000438,0
23270,3881900000538,0
23271,3881900000638,0
23272,3881900000738,0
23273,3881900000838,0
23274,3881900000938,0
23275,3881900001038,0
23276,3881900001138,0
23277,3881900001238,0
23278,3881900001338,0
23279,3881900001438,0
23280,3881900001538,0
23281,3881900001638,0
23282,3881900001738,0
23283,3881900001838,0
23284,3881900001938,0
23285,3881900002038,0
23286,3881900002138,0
23287,3881900002238,0
23288,3881900002338,0
23289,3881900002438,0
23290,3881900002538,0
23291,3882000000138,0
23292,3882300000138,0
23293,3882500000138,0
23294,3882600000138,0
23295,3883000000138,0
23296,3883300000138,0
23297,3883300000238,0
23298,3883300000338,0
23299,3883300000438,1
23300,3883500000138,0
23301,3884000000138,0
23302,3884300000138,0
23303,3884900000138,0
23304,3885600000138,0
23305,3885700000138,0
23306,3885800000138,0
23307,3886200000138,0
23308,3886300000138,0
23309,3886900000138,0
23310,3887000000138,0
23311,3887100000138,0
23312,3887100000238,0
23313,3887600000138,0
23314,3887700000138,0
23315,3887900000138,0
23316,3888100000138,0
23317,3888200000138,0
23318,3888200000238,0
23319,3888200000338,0
23320,3888200000438,0
23321,3888500000138,0
23322,3888900000138,0
23323,3889300000138,0
23324,3889500000138,1
23325,3889800000138,0
23326,3889900000138,0
23327,3890200000138,0
23328,3890200000238,0
23329,3890400000138,0
23330,3890700000138,0
23331,3890700000238,1
23332,3890700000338,0
23333,3890700000438,0
23334,3890800000138,0
23335,3890800000238,0
23336,3891000000138,0
23337,3891300000138,0
23338,3891900000138,0
23339,3892000000138,0
23340,3892100000138,0
23341,3892200000138,0
23342,3892300000138,0
23343,3892600000138,0
23344,3892800000138,0
23345,3892800000238,1
23346,3892900000138,0
23347,3893000000138,0
23348,3893200000138,0
23349,3893400000138,0
23350,3893500000138,0
23351,3893700000138,0
23352,3893800000138,0
23353,3893900000138,0
23354,3894200000138,0
23355,3895400000138,0
23356,3895900000138,0
23357,3896100000138,0
23358,3896100000238,0
23359,3896300000138,0
23360,3896700000138,0
23361,3897700000138,0
23362,3897900000138,0
23363,3898100000138,0
23364,3898300000138,0
23365,3898300000238,0
23366,3898500000138,0
23367,3898600000138,0
23368,3898600000238,0
23369,3898600000338,1
23370,3898700000138,0
23371,3898800000138,0
23372,3899200000138,0
23373,3899200000238,0
23374,3899300000138,0
23375,3899400000338,0
23376,3899500000138,0
23377,3899500000238,0
23378,3899500000338,0
23379,3899500000438,0
23380,3899500000538,0
23381,3899500000638,0
23382,3899500000738,0
23383,3899600000138,0
23384,3899600000238,0
23385,3899600000338,0
23386,3899800000138,0
23387,3899900000138,0
23388,3900000000139,0
23389,3900100000139,0
23390,3900300000139,0
23391,3900400000139,0
23392,3900500000139,0
23393,3900500000239,0
23394,3900700000139,0
23395,3900700000239,0
23396,3901100000139,0
23397,3901300000139,0
23398,3901500000139,0
23399,3901700000139,0
23400,3901900000139,0
23401,3901900000239,0
23402,3902100000139,0
23403,3902400000139,0
23404,3902400000239,0
23405,3902500000139,0
23406,3903200000139,0
23407,3903200000239,0
23408,3903300000139,0
23409,3903300000239,0
23410,3903400000139,0
23411,3903400000239,0
23412,3903500000139,0
23413,3903700000139,0
23414,3903900000139,0
23415,3903900000239,0
23416,3904100000139,0
23417,3904200000139,0
23418,3904600000139,0
23419,3904800000139,1
23420,3905600000139,0
23421,3906300000139,0
23422,3906500000139,0
23423,3906600000139,0
23424,3906600000239,0
23425,3906600000339,0
23426,3906600000439,0
23427,3906600000539,0
23428,3906600000639,0
23429,3906600000739,0
23430,3906700000139,0
23431,3906900000139,0
23432,3907000000139,0
23433,3907100000139,0
23434,3907200000139,0
23435,3907300000139,0
23436,3908000000139,0
23437,3908200000139,0
23438,3908500000139,0
23439,3908500000239,0
23440,3908700000139,0
23441,3908700000239,0
23442,3908900000139,0
23443,3909000000139,0
23444,3909100000139,0
23445,3909400000139,0
23446,3909600000139,0
23447,3909900000139,0
23448,3910000000139,0
23449,3910000000239,0
23450,3910300000139,0
23451,3910600000139,0
23452,3910900000139,0
23453,3911000000139,0
23454,3911000000239,0
23455,3911200000139,0
23456,3911200000239,0
23457,3911400000139,1
23458,3911600000139,0
23459,3911600000239,0
23460,3911600000339,0
23461,3911800000139,0
23462,3911900000139,0
23463,3912100000139,0
23464,3912300000139,0
23465,3912300000239,0
23466,3912300000339,0
23467,3912600000139,0
23468,3912700000139,0
23469,3912900000139,0
23470,3913200000139,0
23471,3913300000139,0
23472,3913600000139,1
23473,3914000000139,0
23474,3914100000139,0
23475,3914600000639,0
23476,3915200000139,0
23477,3915400000139,0
23478,3915700000139,1
23479,3915700000239,0
23480,3915800000139,0
23481,3916000000139,0
23482,3916300000139,0
23483,3916500000139,0
23484,3916700000139,0
23485,3916800000139,0
23486,3917300000139,0
23487,3917600000139,0
23488,3917600000239,0
23489,3917900000139,0
23490,3918100000139,0
23491,3918100000239,0
23492,3918200000139,0
23493,3918300000139,0
23494,3918500000139,0
23495,3918700000139,0
23496,3918800000139,0
23497,3919000000139,0
23498,3919100000139,1
23499,3919200000139,0
23500,3919500000139,1
23501,3919500000239,0
23502,3919500000339,0
23503,3919500000439,0
23504,3919500000539,0
23505,3919900000139,0
23506,3919900000239,0
23507,3919900000339,0
23508,3919900000439,1
23509,3919900000539,0
23510,3919900000639,1
23511,3919900000739,1
23512,3919900000839,1
23513,3920000000139,0
23514,3920200000139,0
23515,3920300000139,0
23516,3920500000139,0
23517,3920700000139,0
23518,3920800000139,0
23519,3921900000139,1
23520,3922000000139,0
23521,3922000000239,0
23522,3922000000339,0
23523,3922700000139,0
23524,3922700000239,0
23525,3922800000139,0
23526,3923000000139,0
23527,3923400000139,0
23528,3923400000239,0
23529,3923800000139,0
23530,3924200000139,0
23531,3924300000139,0
23532,3924500000139,0
23533,3924500000239,0
23534,3925000000139,0
23535,3925000000239,0
23536,3925100000139,1
23537,3925200000139,0
23538,3925400000139,0
23539,3926000000139,0
23540,3926200000139,0
23541,3926500000139,0
23542,3926700000139,0
23543,3926800000139,0
23544,3927100000139,0
23545,3927400000139,0
23546,3927500000139,0
23547,3927800000139,0
23548,3927900000139,0
23549,3928200000139,0
23550,3928400000139,0
23551,3928600000139,0
23552,3929300000139,0
23553,3929500000139,1
23554,3929800000139,0
23555,3929900000139,0
23556,3930100000139,0
23557,3930200000139,0
23558,3930300000139,0
23559,3930300000239,0
23560,3930400000139,0
23561,3930500000139,0
23562,3930600000139,0
23563,3930700000139,0
23564,3930700000239,0
23565,3931200000239,0
23566,3931200000339,0
23567,3931200000439,0
23568,3931200000539,1
23569,3931200000639,1
23570,3931300000139,0
23571,3931500000139,0
23572,3931700000139,0
23573,3931700000239,0
23574,3932100000139,0
23575,3932300000139,0
23576,3932600000139,0
23577,3932700000139,0
23578,3932700000239,0
23579,3932900000139,0
23580,3933200000139,0
23581,3933200000239,0
23582,3933800000139,0
23583,3934200000139,1
23584,3934300000139,0
23585,3934700000139,0
23586,3935200000139,0
23587,3935400000139,1
23588,3935400000239,0
23589,3935400000339,0
23590,3935400000439,0
23591,3935400000539,1
23592,3935500000139,0
23593,3935800000139,0
23594,3935900000139,0
23595,3936000000139,0
23596,3936300000139,0
23597,3936300000239,0
23598,3936600000139,0
23599,3936900000139,0
23600,3937100000139,0
23601,3937500000139,0
23602,3938100000139,0
23603,3938200000139,0
23604,3938400000539,1
23605,3938400000639,1
23606,3938400000739,0
23607,3938400000839,0
23608,3938400000939,0
23609,3938400001039,0
23610,3938400001139,0
23611,3938400001239,0
23612,3938500000139,0
23613,3938600000139,1
23614,3938800000139,1
23615,3938900000139,0
23616,3939000000139,0
23617,3939100000139,0
23618,3939400000139,0
23619,3939700000139,0
23620,3940000000139,1
23621,3940000000239,0
23622,3940000000339,0
23623,3940000000439,1
23624,3940000000539,0
23625,3940100000139,0
23626,3940200000139,0
23627,3940400000139,0
23628,3940700000139,0
23629,3940900000139,0
23630,3941100000139,0
23631,3941300000139,0
23632,3941400000139,0
23633,3942200000139,0
23634,3942300000139,0
23635,3942500000139,0
23636,3942500000239,0
23637,3942500000339,0
23638,3942800000139,0
23639,3943000000139,0
23640,3943200000139,0
23641,3943300000139,0
23642,3943600000139,0
23643,3943800000139,0
23644,3943900000139,0
23645,3944100000139,0
23646,3944200000139,0
23647,3944400000139,0
23648,3944400000239,0
23649,3944600000139,1
23650,3945100000139,0
23651,3945200000139,0
23652,3945700000139,0
23653,3945900000139,0
23654,3946400000139,0
23655,3946500000139,0
23656,3946700000139,1
23657,3946700000239,0
23658,3946700000339,0
23659,3946800000139,0
23660,3946900000139,0
23661,3947000001539,0
23662,3947400000139,0
23663,3947500000139,0
23664,3947800000139,0
23665,3948300000139,0
23666,3948600000139,0
23667,3948700000139,0
23668,3948800000139,0
23669,3948900000139,0
23670,3949200000139,0
23671,3949500000139,0
23672,3949600000139,0
23673,3949800000139,0
23674,3949900000139,0
23675,3950000000139,0
23676,3950200000139,0
23677,3950300000139,0
23678,3950300000239,0
23679,3950400000139,0
23680,3950600000139,0
23681,3951500000139,0
23682,3951500000239,0
23683,3951500000339,0
23684,3951500000439,1
23685,3951500000539,1
23686,3951800000139,0
23687,3951900000139,0
23688,3951900000239,0
23689,3952200000139,0
23690,3952400000139,0
23691,3952700000139,0
23692,3953400000139,0
23693,3953800000139,0
23694,3954000000139,0
23695,3954500000139,0
23696,3954600000139,0
23697,3954800000139,0
23698,3954900000139,0
23699,3955100000139,0
23700,3955200000139,0
23701,3955700000139,0
23702,3955800000139,0
23703,3955900000139,0
23704,3956000000139,0
23705,3956200000139,0
23706,3956200000239,0
23707,3956500000139,0
23708,3956500000239,0
23709,3956700000139,0
23710,3956900000139,0
23711,3957200000139,1
23712,3957200000239,0
23713,3957300000139,0
23714,3957700000139,0
23715,3958100000139,0
23716,3958200000139,0
23717,3958300000139,0
23718,3958600000139,0
23719,3958800000139,0
23720,3959200000139,0
23721,3959300000139,0
23722,3959300000239,0
23723,3959500000139,0
23724,3959600000139,0
23725,3959800000139,0
23726,3959900000139,0
23727,3960100000139,0
23728,3960200000139,0
23729,3960400000139,0
23730,3960600000139,0
23731,3960700000139,0
23732,3960700000239,0
23733,3960700000339,1
23734,3960800000139,0
23735,3961700000139,1
23736,3961700000239,0
23737,3961700000339,0
23738,3961800000139,0
23739,3962000000139,0
23740,3962100000139,0
23741,3962100000239,0
23742,3962300000139,0
23743,3962400000139,1
23744,3962800000139,0
23745,3963100000139,0
23746,3963500000139,0
23747,3964100000139,0
23748,3964300000139,0
23749,3964500000139,0
23750,3965000000139,0
23751,3965200000139,0
23752,3965200000239,0
23753,3965300000139,0
23754,3965800000139,0
23755,3966000000139,0
23756,3966100000139,0
23757,3966100000239,0
23758,3966200000139,0
23759,3966400000139,0
23760,3966600000139,0
23761,3967100000139,0
23762,3967300000139,0
23763,3967500000139,1
23764,3967500000239,0
23765,3967600000139,0
23766,3967700000139,0
23767,3967800000139,0
23768,3968300000139,0
23769,3968900000139,1
23770,3969100000139,0
23771,3969200000139,0
23772,3969300000139,0
23773,3969500000139,0
23774,3969600000139,0
23775,3969800000139,0
23776,3970400000139,0
23777,3970400000239,0
23778,3970400000339,1
23779,3970600000139,0
23780,3970700000139,1
23781,3970900000139,0
23782,3971100000139,0
23783,3971400000139,0
23784,3972100000139,0
23785,3972400000139,0
23786,3972600000139,0
23787,3972800000139,1
23788,3973000000139,0
23789,3973500000139,0
23790,3973800000139,0
23791,3974100000139,0
23792,3974300000139,0
23793,3974500000139,0
23794,3975100000139,0
23795,3975100000239,0
23796,3975400000139,0
23797,3975500000139,0
23798,3975600000139,0
23799,3975900000139,0
23800,3976000000139,0
23801,3976100000139,0
23802,3976100000239,0
23803,3976200000139,0
23804,3976700000139,0
23805,3976700000239,0
23806,3976700000339,0
23807,3976800000139,0
23808,3976800000239,0
23809,3977100000139,0
23810,3977300000139,0
23811,3977400000139,0
23812,3977500000139,0
23813,3977900000139,0
23814,3978200000139,0
23815,3978300000139,0
23816,3978400000139,0
23817,3978900000139,0
23818,3978900000239,0
23819,3978900000339,0
23820,3978900000439,0
23821,3978900000539,0
23822,3978900000639,0
23823,3979200000139,0
23824,3979300000139,0
23825,3979300000239,1
23826,3979300000339,0
23827,3979300000439,0
23828,3979300000539,0
23829,3979300000639,0
23830,3979300000739,0
23831,3979500000139,0
23832,3979900000139,1
23833,3980000000139,0
23834,3980100000139,0
23835,3980500000139,0
23836,3980900000139,0
23837,3981000000139,0
23838,3981100000139,0
23839,3981100000239,1
23840,3981300000139,0
23841,3981500000139,0
23842,3981700000139,1
23843,3981700000239,0
23844,3981700000339,0
23845,3982000000139,0
23846,3982100000139,0
23847,3982300000139,0
23848,3982700000139,0
23849,3982800000139,0
23850,3983300000139,1
23851,3983300000239,0
23852,3983300000339,0
23853,3983300000439,1
23854,3983300000539,0
23855,3983800000139,0
23856,3984400000139,0
23857,3984500000139,0
23858,3984900000139,0
23859,3985100000139,0
23860,3985500000139,0
23861,3985500000239,0
23862,3985800000139,0
23863,3986000000139,0
23864,3986000000239,0
23865,3986000000339,0
23866,3986000000439,0
23867,3986000000539,0
23868,3986000000639,0
23869,3986000000739,0
23870,3986000000839,0
23871,3986000000939,0
23872,3986000001039,0
23873,3986000001139,0
23874,3986000001239,0
23875,3986000001339,0
23876,3986000001439,0
23877,3986000001539,0
23878,3986300000139,0
23879,3986400000139,0
23880,3986500000139,1
23881,3986800000139,1
23882,3987000000139,0
23883,3987000000239,0
23884,3987000000339,0
23885,3987000000439,0
23886,3987000000539,0
23887,3987000000639,0
23888,3987400000139,0
23889,3987700000139,0
23890,3988300000139,0
23891,3989200000139,0
23892,3989500000139,0
23893,3989500000239,0
23894,3989500000339,0
23895,3989800000139,0
23896,3990000000139,0
23897,3990100000139,0
23898,3990300000139,0
23899,3990300000239,0
23900,3990300000339,0
23901,3990300000439,0
23902,3990300000539,0
23903,3991100000139,0
23904,3991100000239,0
23905,3991500000139,0
23906,3991600000139,0
23907,3991900000139,0
23908,3992000000139,0
23909,3992100000139,0
23910,3992400000139,0
23911,3992400000239,0
23912,3992700000139,0
23913,3993300000139,0
23914,3993400000139,0
23915,3993500000139,0
23916,3993700000139,0
23917,3993800000139,0
23918,3994300000139,0
23919,3994600000139,0
23920,3994600000239,0
23921,3994900000139,0
23922,3995400000139,0
23923,3995400000239,0
23924,3995600000139,0
23925,3995700000139,0
23926,3996300000239,0
23927,3996300000339,0
23928,3996400000139,0
23929,3996500000139,0
23930,3996600000139,0
23931,3996700000139,0
23932,3997100000139,1
23933,3997300000139,0
23934,3998200000139,0
23935,3998300000139,0
23936,3998900000139,0
23937,3999100000139,0
23938,3999300000139,0
23939,3999400000139,0
23940,3999800000139,0
23941,3999800000239,0
23942,4000000000140,0
23943,4000200000140,0
23944,4000400000140,0
23945,4000400000240,1
23946,4000400000340,0
23947,4000400000440,0
23948,4000400000540,0
23949,4000400000640,0
23950,4000600000140,0
23951,4000900000140,0
23952,4000900000240,0
23953,4000900000340,0
23954,4001000000140,0
23955,4001000000240,0
23956,4001100000140,0
23957,4001500000140,0
23958,4001500000240,1
23959,4001500000340,0
23960,4001500000440,0
23961,4001500000540,1
23962,4001500000640,0
23963,4001500000740,0
23964,4001500000840,0
23965,4001500000940,0
23966,4001500001040,0
23967,4001500001140,0
23968,4001500001240,1
23969,4001500001340,1
23970,4001500001440,0
23971,4001500001540,0
23972,4001700000140,0
23973,4002100000140,0
23974,4002400000140,0
23975,4002500000140,0
23976,4002600000140,0
23977,4003100000140,0
23978,4003600000140,0
23979,4003800000140,0
23980,4004100000140,0
23981,4004300000140,0
23982,4004600000140,0
23983,4004600000240,0
23984,4004700000140,0
23985,4004800000140,0
23986,4004800000240,1
23987,4004900000140,1
23988,4004900000240,0
23989,4004900000340,1
23990,4005000000140,0
23991,4005000000240,0
23992,4005000000340,0
23993,4005000000440,0
23994,4005000000540,0
23995,4005000000640,1
23996,4005000000740,0
23997,4005000000840,0
23998,4005000000940,0
23999,4005100000140,0
24000,4005300000140,0
24001,4005500000140,0
24002,4005600000140,0
24003,4005700000140,0
24004,4006100000140,0
24005,4006200000140,0
24006,4006400000140,0
24007,4006700000140,1
24008,4007000000140,0
24009,4007200000140,0
24010,4007800000140,0
